arm,seed,image,niqe,musiq,maniqa,clipiqa,consistency,unique_token_ratio,vlm_grounding_all,vlm_grounding_deep,vlm_quality
ancW10margin_n100,0,0801,-5.037163234335194,54.12803268432617,0.26716890931129456,0.6854044795036316,0.7757266163825989,0.5462962962962963,8.25,8.5,3.0
ancW10margin_n100,0,0802,-5.593525962881007,54.508270263671875,0.5539631843566895,0.703585147857666,0.8426856398582458,0.5315315315315315,8.75,9.5,8.0
ancW10margin_n100,0,0803,-6.85684989172525,57.59685134887695,0.5833598971366882,0.7871573567390442,0.8322827816009521,0.5368421052631579,9.25,9.5,8.0
ancW10margin_n100,0,0804,-6.3514500499941695,55.6778564453125,0.35290050506591797,0.4264751970767975,0.7238095998764038,0.4700854700854701,8.5,8.5,7.0
ancW10margin_n100,0,0805,-14.060342394487803,58.91223907470703,0.5075417160987854,0.662328839302063,0.7873208522796631,0.5148514851485149,8.0,8.0,8.0
ancW10margin_n100,0,0806,-4.050003879204442,56.507041931152344,0.33002930879592896,0.6103960871696472,0.7206168174743652,0.6276595744680851,6.5,8.5,4.0
ancW10margin_n100,0,0807,-7.43293268056251,54.04529571533203,0.4234474003314972,0.7996829152107239,0.7765836715698242,0.6363636363636364,8.25,8.0,3.0
ancW10margin_n100,0,0808,-7.212457148010659,55.92519760131836,0.40757885575294495,0.695205807685852,0.726439893245697,0.6396396396396397,8.75,9.0,8.0
ancW10margin_n100,0,0809,-9.002901257417,50.90480041503906,0.392038494348526,0.46758896112442017,0.7877034544944763,0.46788990825688076,8.0,8.0,7.0
ancW10margin_n100,0,0810,-7.0253498234169145,56.12663650512695,0.3469870984554291,0.5360398888587952,0.8020092844963074,0.4519230769230769,7.0,4.5,7.0
ancW10margin_n100,0,0811,-7.628094682659712,42.25318145751953,0.38868552446365356,0.37964263558387756,0.8217501044273376,0.5818181818181818,7.75,8.0,7.0
ancW10margin_n100,0,0812,-5.933913345501696,51.16670227050781,0.3615116477012634,0.6111422181129456,0.7277229428291321,0.5517241379310345,7.5,8.0,7.0
ancW10margin_n100,0,0813,-4.736999321283617,37.07788848876953,0.3718145787715912,0.4052312970161438,0.6756467223167419,0.5728155339805825,6.75,4.5,2.0
ancW10margin_n100,0,0814,-6.29156079051975,50.74388885498047,0.3706566393375397,0.28858017921447754,0.8252125978469849,0.5757575757575758,8.5,8.5,5.0
ancW10margin_n100,0,0815,-5.35972242939382,63.03541564941406,0.5187804698944092,0.7309172749519348,0.8036298751831055,0.5625,8.75,9.5,2.0
ancW10margin_n100,0,0816,-6.024265797869431,66.55249786376953,0.3545071482658386,0.8037651181221008,0.7886366844177246,0.5185185185185185,8.25,8.0,7.0
ancW10margin_n100,0,0817,-6.491044340858979,51.58843231201172,0.391744464635849,0.6196501851081848,0.8373309373855591,0.6396396396396397,8.0,8.0,7.0
ancW10margin_n100,0,0818,-5.7132556463515165,51.93950271606445,0.4025771915912628,0.6521918177604675,0.7700397968292236,0.6057692307692307,8.25,8.5,7.0
