arm,seed,image,niqe,musiq,maniqa,clipiqa,consistency,unique_token_ratio,vlm_grounding_all,vlm_grounding_deep,vlm_quality
control_s456,0,0820,-5.08410735491167,59.70918273925781,0.35811638832092285,0.6402653455734253,0.7719299793243408,0.7126436781609196,6.5,8.5,2.0
control_s456,0,0821,-17.043615219232294,22.69226837158203,0.3300813138484955,0.4330277442932129,0.8390480279922485,0.7619047619047619,4.5,4.5,1.0
control_s456,0,0822,-8.10172833165306,67.28689575195312,0.4383503198623657,0.7371987700462341,0.8105859756469727,0.5616438356164384,6.75,5.0,7.0
control_s456,0,0823,-11.974902288089492,29.6225643157959,0.4202587902545929,0.4782138466835022,0.7529494762420654,0.6049382716049383,6.5,4.5,1.0
control_s456,0,0824,-7.989672720001807,49.11572265625,0.4211798310279846,0.5803002715110779,0.8150850534439087,0.7777777777777778,6.25,8.0,4.0
control_s456,0,0825,-4.76424046387494,49.62268829345703,0.23546378314495087,0.723924458026886,0.7598272562026978,0.75,6.75,5.0,3.0
control_s456,0,0826,-6.272731737440168,57.804847717285156,0.36505430936813354,0.7087472081184387,0.7576245069503784,0.7088607594936709,7.75,5.5,5.0
control_s456,0,0827,-15.982023050838684,31.850004196166992,0.4464988112449646,0.5071688294410706,0.7794581651687622,0.6301369863013698,8.75,8.5,5.0
control_s456,0,0828,-6.315836311717808,50.641170501708984,0.40007254481315613,0.4653097093105316,0.8135495781898499,0.6323529411764706,8.25,8.5,4.0
control_s456,0,0829,-4.460168544195086,54.97540283203125,0.49411898851394653,0.6198738813400269,0.7809460163116455,0.6375,4.75,4.5,7.0
control_s456,0,0830,-5.375523492213028,53.273887634277344,0.38270318508148193,0.7088151574134827,0.7429364323616028,0.6493506493506493,3.25,1.5,3.0
control_s456,0,0831,-10.136051898550527,61.6412239074707,0.4591113030910492,0.5674796104431152,0.7696506977081299,0.6933333333333334,7.25,9.5,8.0
control_s456,0,0832,-7.280741827513142,49.0951042175293,0.365186870098114,0.6361567974090576,0.7082065939903259,0.6,6.25,4.5,5.0
control_s456,0,0833,-18.313445373825818,22.91946792602539,0.4286338984966278,0.49377068877220154,0.7632308006286621,0.5428571428571428,5.0,5.5,1.0
control_s456,0,0834,-5.601598282238351,51.59492874145508,0.45310503244400024,0.5584137439727783,0.7161470651626587,0.7761194029850746,6.75,9.0,7.0
control_s456,0,0835,-5.030170460658452,59.56600570678711,0.3680749237537384,0.5482200980186462,0.8201487064361572,0.6875,9.0,9.0,8.0
control_s456,0,0836,-6.716686930431711,55.78571701049805,0.44694334268569946,0.6366323828697205,0.7834240794181824,0.6790123456790124,8.5,9.5,8.0
control_s456,0,0837,-5.6463039394629355,61.060997009277344,0.30504170060157776,0.8061315417289734,0.7626762390136719,0.6666666666666666,7.0,5.5,2.0
control_s456,0,0838,-6.309069302199308,56.369468688964844,0.33489248156547546,0.5821900963783264,0.7773941159248352,0.36619718309859156,9.75,10.0,6.0
control_s456,0,0839,-5.107339591426647,47.848392486572266,0.3365095257759094,0.4310102164745331,0.8282197713851929,0.4691358024691358,8.75,9.0,5.0
control_s456,0,0840,-4.48722377704558,61.0816764831543,0.45128798484802246,0.6307241320610046,0.8750008940696716,0.43023255813953487,8.25,8.5,7.0
control_s456,0,0841,-6.149254684151034,58.129249572753906,0.42944425344467163,0.7309045195579529,0.8158753514289856,0.6266666666666667,8.5,8.5,7.0
control_s456,0,0842,-11.782775099385203,46.09306335449219,0.4305703639984131,0.6562719941139221,0.7576354742050171,0.6351351351351351,8.25,8.5,8.0
control_s456,0,0843,-7.503078541792611,58.558799743652344,0.4213366210460663,0.6297175288200378,0.8552875518798828,0.5974025974025974,6.75,8.5,8.0
control_s456,0,0844,-15.820927475517726,27.077579498291016,0.4256711006164551,0.6302748918533325,0.8057802319526672,0.7903225806451613,2.75,1.0,1.0
control_s456,0,0845,-28.167710839653314,22.705034255981445,0.4294688105583191,0.4707850515842438,0.8242067098617554,0.8194444444444444,3.25,5.5,1.0
control_s456,0,0846,-18.471442655781967,43.382965087890625,0.49378737807273865,0.5690708756446838,0.8256390690803528,0.5714285714285714,7.25,5.0,8.0
control_s456,0,0847,-7.334449347360908,28.837879180908203,0.3528493642807007,0.37451180815696716,0.778078556060791,0.7560975609756098,9.25,10.0,3.0
control_s456,0,0848,-12.219070930105133,26.373241424560547,0.47761112451553345,0.3600955605506897,0.7618845701217651,0.8939393939393939,5.0,5.5,2.0
control_s456,0,0849,-16.962751753684614,33.989253997802734,0.3017588257789612,0.4191919267177582,0.8673161268234253,0.7564102564102564,6.5,4.5,1.0
control_s456,0,0850,-15.498556642156078,27.558658599853516,0.4706425964832306,0.5605043768882751,0.7037943005561829,0.76,4.5,1.0,10.0
control_s456,0,0851,-7.768534119069397,59.8933219909668,0.3586367070674896,0.4610561430454254,0.8131184577941895,0.4246575342465753,8.25,8.5,2.0
control_s456,0,0852,-5.716978464475629,56.99053192138672,0.366942822933197,0.3544437885284424,0.8028688430786133,0.6166666666666667,8.75,8.5,4.0
control_s456,0,0853,-7.316443804962406,46.14691162109375,0.4506419599056244,0.5351530909538269,0.7966659069061279,0.620253164556962,8.5,8.5,5.0
control_s456,0,0854,-6.125041486900992,62.32166290283203,0.44253355264663696,0.8623849153518677,0.7935829162597656,0.5764705882352941,9.25,8.5,5.0
control_s456,0,0855,-7.80592328460698,57.78031539916992,0.3949790298938751,0.5235965847969055,0.7955827713012695,0.47368421052631576,9.25,9.0,8.0
control_s456,0,0856,-4.746599861149409,67.29949951171875,0.3729071021080017,0.532946765422821,0.8370221257209778,0.6081081081081081,3.25,1.0,3.0
control_s456,0,0857,-10.906733234877807,49.831787109375,0.4644335210323334,0.5627614259719849,0.8696866035461426,0.6875,8.5,8.5,3.0
control_s456,0,0858,-6.436685193990395,57.79004669189453,0.5240155458450317,0.732886791229248,0.83246910572052,0.5949367088607594,6.75,5.5,5.0
control_s456,0,0859,-4.840883976106872,57.0968132019043,0.44444775581359863,0.6048849821090698,0.7865047454833984,0.33783783783783783,6.75,8.5,8.0
control_s456,0,0860,-9.203874625082047,47.126731872558594,0.4196693003177643,0.503211498260498,0.7381603121757507,0.717948717948718,8.75,8.5,2.0
control_s456,0,0861,-5.572071242132577,62.06264114379883,0.3524836301803589,0.457676500082016,0.8396003246307373,0.6447368421052632,9.0,9.0,7.0
control_s456,0,0862,-7.057753067962196,62.63499450683594,0.40112385153770447,0.6464335322380066,0.812361478805542,0.46835443037974683,9.25,9.0,8.0
control_s456,0,0863,-11.037421069068895,55.104759216308594,0.3875787854194641,0.6136099696159363,0.7673370838165283,0.5,4.75,4.5,6.0
control_s456,0,0864,-5.813870278712065,58.92884063720703,0.4011940062046051,0.6751672029495239,0.7951577305793762,0.48148148148148145,8.5,8.0,5.0
control_s456,0,0865,-5.133882705302979,66.39193725585938,0.4196206331253052,0.8250367045402527,0.717085599899292,0.5294117647058824,9.25,10.0,7.0
control_s456,0,0866,-5.697203612304144,63.20556640625,0.4319632053375244,0.4633099138736725,0.7875493764877319,0.6185567010309279,4.5,4.5,2.0
control_s456,0,0867,-5.346179562024002,50.618927001953125,0.3148021399974823,0.31813904643058777,0.8624271154403687,0.7142857142857143,8.75,8.5,8.0
control_s456,0,0868,-6.751977494607045,58.61846160888672,0.4036414623260498,0.7425212264060974,0.768376350402832,0.5540540540540541,4.5,4.5,6.0
control_s456,0,0869,-7.9303062850240655,58.25473403930664,0.33278101682662964,0.643993079662323,0.8232321739196777,0.6486486486486487,4.75,1.0,8.0
control_s456,0,0870,-4.134931126699937,57.98623275756836,0.33685725927352905,0.5489352345466614,0.8004772663116455,0.5753424657534246,6.5,8.0,5.0
control_s456,0,0871,-10.855220188035592,54.55242156982422,0.480832040309906,0.6734408736228943,0.8330543041229248,0.6666666666666666,8.5,8.5,5.0
control_s456,0,0872,-5.233390149723318,63.34393310546875,0.3526562750339508,0.7706905007362366,0.7539825439453125,0.5540540540540541,5.0,5.0,7.0
control_s456,0,0873,-10.554429252230415,45.36928176879883,0.46218177676200867,0.5789715647697449,0.7632789611816406,0.6447368421052632,6.5,5.0,8.0
control_s456,0,0874,-28.510746330948702,22.660350799560547,0.4288203716278076,0.4879342019557953,0.7485051155090332,0.43243243243243246,4.5,1.0,1.0
control_s456,0,0875,-7.594687336034705,61.67487716674805,0.4259459972381592,0.6833878755569458,0.8415063619613647,0.7763157894736842,6.75,5.5,7.0
control_s456,0,0876,-5.645497902895535,67.32598114013672,0.37467148900032043,0.8201478123664856,0.8383370637893677,0.5411764705882353,9.0,9.5,7.0
control_s456,0,0877,-5.794499733583841,52.03813171386719,0.5252863168716431,0.633557915687561,0.8870869278907776,0.4418604651162791,6.5,8.5,7.0
control_s456,0,0878,-4.562014572163838,39.43608474731445,0.3623304069042206,0.47551122307777405,0.8158038854598999,0.4603174603174603,6.25,4.5,7.0
control_s456,0,0879,-4.2184241257606345,68.0005111694336,0.3720143139362335,0.7357369661331177,0.7299535274505615,0.6621621621621622,8.5,9.0,8.0
control_s456,0,0880,-6.915577928229192,67.2821044921875,0.40352290868759155,0.8209641575813293,0.793229341506958,0.5277777777777778,9.25,9.0,7.0
control_s456,0,0881,-8.38221705274846,53.413997650146484,0.40961000323295593,0.7973579168319702,0.8242935538291931,0.5076923076923077,6.5,4.5,2.0
control_s456,0,0882,-10.943081733103973,35.50680160522461,0.3605504333972931,0.6094745993614197,0.7820315957069397,0.611764705882353,4.75,1.0,2.0
control_s456,0,0883,-4.225069840193674,61.33224105834961,0.39438048005104065,0.7484531402587891,0.7417450547218323,0.4864864864864865,8.5,8.5,7.0
control_s456,0,0884,-5.064588931271813,64.62386322021484,0.4288046360015869,0.7665075659751892,0.7434403300285339,0.704225352112676,8.25,8.5,8.0
control_s456,0,0885,-8.072045682977981,52.99591827392578,0.39318206906318665,0.5597265362739563,0.8451806306838989,0.46153846153846156,9.25,9.5,8.0
control_s456,0,0886,-7.216786167513561,68.93671417236328,0.5566993355751038,0.7894725799560547,0.8059642314910889,0.4857142857142857,7.25,5.5,8.0
control_s456,0,0887,-5.373428410226307,55.174591064453125,0.4155508875846863,0.7098309397697449,0.7737704515457153,0.532258064516129,8.25,8.0,7.0
control_s456,0,0888,-16.627881431776014,40.12999725341797,0.3983345329761505,0.6506242156028748,0.7797609567642212,0.5697674418604651,6.5,5.0,1.0
control_s456,0,0889,-9.142805919751174,56.01162338256836,0.4702185094356537,0.6235566735267639,0.7856243848800659,0.8266666666666667,8.25,8.0,2.0
control_s456,0,0890,-3.700988984236308,58.56049728393555,0.2765967547893524,0.6069174408912659,0.7631778717041016,0.651685393258427,8.25,8.0,7.0
control_s456,0,0891,-13.674534604976953,23.48904800415039,0.40612736344337463,0.4238935112953186,0.6713342070579529,0.881578947368421,6.75,5.5,1.0
control_s456,0,0892,-7.267304402287259,51.4041748046875,0.44326063990592957,0.4096777141094208,0.8513777256011963,0.7,7.0,5.0,3.0
control_s456,0,0893,-18.786944368016297,20.8214168548584,0.4002304673194885,0.4472845196723938,0.7859964370727539,0.7450980392156863,7.25,5.5,1.0
control_s456,0,0894,-9.410321698860585,52.845664978027344,0.4016047418117523,0.44374170899391174,0.8052099943161011,0.5588235294117647,9.25,9.5,7.0
control_s456,0,0895,-9.41863317501034,64.22019958496094,0.4324929118156433,0.8223466277122498,0.7438274621963501,0.6538461538461539,8.0,8.0,7.0
control_s456,0,0896,-10.970535270010847,52.4080810546875,0.4174478054046631,0.6282010078430176,0.8070271015167236,0.4935064935064935,9.25,9.5,4.0
control_s456,0,0897,-6.559528697205181,37.01218795776367,0.2999768853187561,0.34136277437210083,0.8089911937713623,0.6666666666666666,8.75,8.0,3.0
control_s456,0,0898,-6.643537409998029,56.52442932128906,0.4951726794242859,0.8349591493606567,0.811329185962677,0.7349397590361446,8.25,8.0,7.0
control_s456,0,0899,-5.0103487106463245,63.95705795288086,0.5940051674842834,0.7401445508003235,0.9094578623771667,0.5054945054945055,9.25,9.5,8.0
control_s456,0,0900,-9.792512989479428,36.28535842895508,0.46648523211479187,0.3826165795326233,0.7914530038833618,0.6388888888888888,4.5,4.5,3.0
