arm,seed,image,niqe,musiq,maniqa,clipiqa,consistency,unique_token_ratio
tune_rrep_full,123,0875,-6.099460735754479,59.28171920776367,0.37391915917396545,0.7249935269355774,0.841632604598999,0.6507936507936508
tune_rrep_full,123,0876,-5.334971048026701,67.36680603027344,0.39451897144317627,0.8228775262832642,0.8495775461196899,0.5606060606060606
tune_rrep_full,123,0877,-4.965574004142281,52.821868896484375,0.5335191488265991,0.5956780314445496,0.8873369693756104,0.5396825396825397
tune_rrep_full,123,0878,-5.845905974875248,37.06048583984375,0.3440123200416565,0.4792700707912445,0.8140996694564819,0.734375
tune_rrep_full,123,0879,-3.4937600731170786,69.4274673461914,0.3577452003955841,0.6802746653556824,0.7460599541664124,0.703125
tune_rrep_full,123,0880,-5.050836596740933,67.07572937011719,0.4024908244609833,0.8044355511665344,0.7775318622589111,0.5714285714285714
tune_rrep_full,123,0881,-7.9390877540417195,55.74871826171875,0.40438202023506165,0.8210805058479309,0.8197717070579529,0.5588235294117647
tune_rrep_full,123,0882,-14.63907085727314,39.37715530395508,0.39643508195877075,0.6615256071090698,0.7756748795509338,0.6081081081081081
tune_rrep_full,123,0883,-5.355879023266882,65.82605743408203,0.40015825629234314,0.8176959156990051,0.748961329460144,0.6119402985074627
tune_rrep_full,123,0884,-5.32685957331891,61.55987548828125,0.45466968417167664,0.7542567849159241,0.7537268400192261,0.6031746031746031
tune_rrep_full,123,0885,-8.31158357695686,48.49739074707031,0.3710155189037323,0.5240146517753601,0.8409295082092285,0.4383561643835616
tune_rrep_full,123,0886,-6.461017753246502,69.19966125488281,0.5394935011863708,0.8178143501281738,0.8104667663574219,0.4444444444444444
tune_rrep_full,123,0887,-5.980925282458409,54.43331527709961,0.4005505442619324,0.735752284526825,0.777471661567688,0.6774193548387096
tune_rrep_full,123,0888,-12.527065245807359,41.78595733642578,0.39406517148017883,0.566366970539093,0.7665132880210876,0.7246376811594203
tune_rrep_full,123,0889,-9.768877267561185,55.9913330078125,0.4927179217338562,0.6108501553535461,0.7953693270683289,0.796875
tune_rrep_full,123,0890,-3.913137028197986,52.22639465332031,0.2965284585952759,0.5813596844673157,0.7595430016517639,0.6153846153846154
tune_rrep_full,123,0891,-13.992416450099517,23.880964279174805,0.40423405170440674,0.46465763449668884,0.6729745864868164,0.7971014492753623
tune_rrep_full,123,0892,-14.307186952580171,21.89859390258789,0.4163355529308319,0.47604963183403015,0.8395180702209473,0.6285714285714286
tune_rrep_full,123,0893,-18.433341801864742,20.90403175354004,0.40006449818611145,0.41881346702575684,0.790349006652832,0.6376811594202898
tune_rrep_full,123,0894,-14.746549648035955,37.26133346557617,0.4176705479621887,0.49242502450942993,0.7662608623504639,0.8032786885245902
tune_rrep_full,123,0895,-7.268367959737266,67.7081298828125,0.47758910059928894,0.8798590898513794,0.7689710259437561,0.5806451612903226
tune_rrep_full,123,0896,-8.574824188865405,44.67828369140625,0.34238365292549133,0.5641836524009705,0.7994914054870605,0.7647058823529411
tune_rrep_full,123,0897,-7.618116619580479,37.06633377075195,0.345671683549881,0.4332791268825531,0.8143552541732788,0.6229508196721312
tune_rrep_full,123,0898,-6.898783071233683,55.391517639160156,0.4636755585670471,0.799068033695221,0.8569235801696777,0.5806451612903226
tune_rrep_full,123,0899,-6.854263615800613,60.83820343017578,0.5478247404098511,0.7462891936302185,0.9131245613098145,0.45454545454545453
tune_rrep_full,123,0900,-16.36586147278974,22.896839141845703,0.40290671586990356,0.44935065507888794,0.8148320317268372,0.6764705882352942
