arm,seed,image,niqe,musiq,maniqa,clipiqa,consistency,unique_token_ratio
A2_full,0,0801,-6.304709108186502,58.5327262878418,0.32809728384017944,0.6471318602561951,0.7635118365287781,0.9130434782608695
A2_full,0,0802,-5.744318908350704,42.173336029052734,0.5140905380249023,0.7217022776603699,0.8413505554199219,0.8
A2_full,0,0803,-6.299582733875023,58.552894592285156,0.5771266222000122,0.7708472609519958,0.8243690133094788,0.6590909090909091
A2_full,0,0804,-8.08301678751484,52.3365592956543,0.3683259189128876,0.46148595213890076,0.7318252325057983,0.4444444444444444
A2_full,0,0805,-15.984377575236863,59.59550094604492,0.5261204242706299,0.6751417517662048,0.7758642435073853,0.6
A2_full,0,0806,-5.577009607539677,53.40126037597656,0.28202223777770996,0.5347297191619873,0.7749968767166138,0.6666666666666666
A2_full,0,0807,-6.7109471954102515,59.534912109375,0.4038633704185486,0.7648837566375732,0.7592197060585022,0.6
A2_full,0,0808,-7.0480650496318225,61.64814758300781,0.44510912895202637,0.7548424601554871,0.7433875203132629,0.8
A2_full,0,0809,-9.11749824644172,49.39906311035156,0.3893335163593292,0.41240784525871277,0.7749114632606506,0.8
A2_full,0,0810,-7.332178815085565,57.4081916809082,0.3403274714946747,0.5162957310676575,0.804703950881958,0.5151515151515151
A2_full,0,0811,-9.841199177582588,33.599613189697266,0.45112350583076477,0.5689186453819275,0.8408589363098145,0.4642857142857143
A2_full,0,0812,-5.641819088435253,45.45160675048828,0.44824904203414917,0.48459798097610474,0.7448582649230957,0.8478260869565217
A2_full,0,0813,-6.000911790627107,34.126319885253906,0.38071325421333313,0.535430371761322,0.7013139128684998,0.25806451612903225
A2_full,0,0814,-7.00179869559719,59.6297721862793,0.39633890986442566,0.4460177421569824,0.8346961140632629,0.6666666666666666
A2_full,0,0815,-5.99065983157281,60.84624099731445,0.5194634199142456,0.7675784826278687,0.8025946617126465,1.0
A2_full,0,0816,-6.4321653980952975,64.42567443847656,0.36626264452934265,0.7975596785545349,0.7864375114440918,0.4430379746835443
A2_full,0,0817,-8.32407752606513,41.75679016113281,0.3902309536933899,0.6949111223220825,0.8211738467216492,0.9574468085106383
A2_full,0,0818,-5.00845496407426,57.7819938659668,0.3771975338459015,0.7335744500160217,0.7649344205856323,0.7142857142857143
A2_full,0,0819,-12.446243804635717,51.26740646362305,0.3879225254058838,0.42949485778808594,0.7004977464675903,0.7692307692307693
A2_full,0,0820,-4.7366523222030175,57.38669967651367,0.28890448808670044,0.5234684348106384,0.7462241649627686,0.7333333333333333
A2_full,0,0821,-14.38182693099402,22.86487579345703,0.2972624897956848,0.4350660443305969,0.8463479280471802,0.9615384615384616
A2_full,0,0822,-6.874878837547786,62.046409606933594,0.43015506863594055,0.7802433967590332,0.8053257465362549,0.4782608695652174
A2_full,0,0823,-15.254045194220494,32.637020111083984,0.4214394688606262,0.6340997815132141,0.7405791878700256,0.7428571428571429
A2_full,0,0824,-6.508108964976411,49.85750961303711,0.42986202239990234,0.6528995633125305,0.8423444032669067,0.8823529411764706
A2_full,0,0825,-5.2676682667010475,52.38014602661133,0.26380443572998047,0.738442599773407,0.7322172522544861,0.9310344827586207
A2_full,0,0826,-5.464757045295576,60.51052474975586,0.37091097235679626,0.7171365022659302,0.7471152544021606,0.618421052631579
A2_full,0,0827,-7.983564955842888,34.16328811645508,0.40253257751464844,0.546671986579895,0.8237823247909546,0.5185185185185185
A2_full,0,0828,-7.873849573544944,61.4345588684082,0.3769100308418274,0.350080281496048,0.8818128705024719,0.6481481481481481
A2_full,0,0829,-5.072491742365168,56.33323287963867,0.4205976724624634,0.5146700739860535,0.7849042415618896,0.7142857142857143
A2_full,0,0830,-9.535288823659926,39.105804443359375,0.2994493246078491,0.30797234177589417,0.7146522402763367,0.7941176470588235
A2_full,0,0831,-8.286091912177133,64.11927795410156,0.5035620927810669,0.7615227699279785,0.7613641023635864,0.7906976744186046
A2_full,0,0832,-6.599981556293971,50.13926696777344,0.28312450647354126,0.5740571022033691,0.6900251507759094,0.8837209302325582
A2_full,0,0833,-18.07301407207193,22.711793899536133,0.42677977681159973,0.4512442648410797,0.7614335417747498,0.8571428571428571
A2_full,0,0834,-4.98329200033559,49.01303482055664,0.34709951281547546,0.5387143492698669,0.7386829853057861,0.8627450980392157
A2_full,0,0835,-6.893344944327169,60.79972457885742,0.44608455896377563,0.5501629710197449,0.8218789100646973,0.46296296296296297
A2_full,0,0836,-6.256493572053184,63.06915283203125,0.42332032322883606,0.6231766939163208,0.7937908172607422,0.5416666666666666
A2_full,0,0837,-6.173007699996246,56.285709381103516,0.3029164671897888,0.8569285273551941,0.7560445070266724,0.6666666666666666
A2_full,0,0838,-7.441070869928911,59.385498046875,0.3977448642253876,0.7152296900749207,0.7841804027557373,0.35714285714285715
A2_full,0,0839,-5.737399679932542,48.86130905151367,0.3938158452510834,0.5949152112007141,0.8418794870376587,0.8666666666666667
A2_full,0,0840,-4.667942318257295,59.64364242553711,0.41711562871932983,0.6830070614814758,0.8781073093414307,1.0
A2_full,0,0841,-6.078982784675574,58.87184524536133,0.35960400104522705,0.6498312950134277,0.8494138717651367,0.6818181818181818
A2_full,0,0842,-12.649749264959082,56.60376739501953,0.49927470088005066,0.6674452424049377,0.7327834367752075,0.5714285714285714
A2_full,0,0843,-9.499615455899855,49.41688537597656,0.3538185954093933,0.5212637782096863,0.8425285816192627,0.7023809523809523
A2_full,0,0844,-15.94584335325799,26.25897979736328,0.4711991846561432,0.6518040895462036,0.8047664165496826,0.7586206896551724
A2_full,0,0845,-24.68327823989113,22.572904586791992,0.4293859601020813,0.4363566040992737,0.8230859041213989,0.5588235294117647
A2_full,0,0846,-15.262619828167187,54.43416213989258,0.49268218874931335,0.6081175208091736,0.8066038489341736,0.7
A2_full,0,0847,-9.096419678783613,17.413650512695312,0.3176189363002777,0.4357862174510956,0.7645258903503418,0.6956521739130435
A2_full,0,0848,-7.357666645048736,41.67828369140625,0.35054925084114075,0.3106348514556885,0.8055872917175293,0.9130434782608695
A2_full,0,0849,-16.465476616783718,31.41329574584961,0.29051780700683594,0.36348584294319153,0.8729667663574219,0.8181818181818182
A2_full,0,0850,-18.33440268217758,27.8880672454834,0.47816622257232666,0.5064212679862976,0.6949604153633118,0.6976744186046512
A2_full,0,0851,-6.37317704943053,51.040260314941406,0.37452441453933716,0.7190642356872559,0.7819170951843262,0.7446808510638298
A2_full,0,0852,-6.621105112145866,49.46804428100586,0.3700779974460602,0.44217801094055176,0.7972763776779175,0.7674418604651163
A2_full,0,0853,-13.889743353474735,31.14480209350586,0.4159957468509674,0.5098034739494324,0.8083899021148682,0.7142857142857143
A2_full,0,0854,-4.540309884580624,63.139339447021484,0.4234095811843872,0.8203060030937195,0.8073676824569702,0.44594594594594594
A2_full,0,0855,-7.34897530151568,61.96025848388672,0.4556244909763336,0.6359087228775024,0.7820278406143188,0.9
A2_full,0,0856,-5.002612887561302,63.86552810668945,0.35260969400405884,0.5660037994384766,0.8363035321235657,0.6666666666666666
A2_full,0,0857,-15.830751713358282,26.28204345703125,0.4397863447666168,0.4971456229686737,0.8184050917625427,0.8
A2_full,0,0858,-6.910993604642811,52.039588928222656,0.4955766499042511,0.7921265959739685,0.8464785218238831,0.9090909090909091
A2_full,0,0859,-5.502541597563224,53.91559600830078,0.45038989186286926,0.748780369758606,0.7661550045013428,0.5076923076923077
A2_full,0,0860,-9.415424266791616,44.16288757324219,0.37156006693840027,0.6242551803588867,0.7127880454063416,0.5121951219512195
A2_full,0,0861,-4.551274505806921,68.83740234375,0.35845211148262024,0.4540606439113617,0.8513085842132568,0.7575757575757576
